Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9
0.1,-117174.35,-126536.96,-183374.94,-114889.29,-197607.9,-147694.98,-126908.74,-133597.33,-141433.72,-138796.11,-437637.4,-366845.5,-381204.9,-369156.25,-357676.6,-348345.78,-344647.62,-358446.94,-421840.3,-388093.88,-389802.9,-395211.22,-381724.2,-406793.47,-388968.66,-384523.28,-355151.7,-368923.25,-410986.94,-316723.72,-277737.5,-277101.84,-264453.2,-271064.4,-270562.34,-282953.78,-280060.53,-316195.6,-282193.7,-301560.44,-279723.72,-264060.2,-264491.75,-249942.27,-266249.4,-253191.64,-261872.75,-277123.75,-337831.53,-278154.5,-279478.34,-275009.3,-275105.88,-259782.92,-281071.97,-293399.9,-311270.44,-281757.25,-261015.9,-267886.66,-229396.4,-233666.58,-235023.12,-246128.4,-232602.97,-264588.3,-284028.34,-241453.88,-263493.62,-251597.36,-267572.7,-229290.11,-248972.05,-257777.33,-277978.06,-238673.53,-238987.78,-284721.0,-275481.47,-255842.27,-255468.5,-248030.1,-259705.3,-258086.64,-255217.84,-265012.75,-257749.12,-267699.8,-266824.94,-244354.5,-237013.03,-236468.95,-217248.75,-231791.53,-279947.5,-180396.12,-183851.81,-167650.86,-175894.69,-182217.67,-164575.23,-178057.81,-147060.27,-163308.52,-155782.02,-136385.27,-110356.8,-117552.65,-162721.52,-113393.45,-110969.67,-117744.25,-127487.12,-129436.195,-186166.05,-169555.2,-203018.12,-169189.5,-181097.75,-181972.44,-212450.47,-200980.52,-246149.05,-210519.02,-220338.31,-192069.45,-192287.66,-177872.0,-201982.38,-169422.0,-225845.14,-216804.05,-199641.55,-350472.78,-418048.2,-349808.03,-385956.47,-364678.25,-362030.5,-330915.7,-472166.9,-356012.3,-136626.16,-132510.72,-156138.17,-124408.71,-115611.31,-99087.48,-143283.53,-107155.75,-123353.84,-97399.69,-146991.45,-114508.72,-93834.2,-97740.16,-125377.41,-109378.97,-124076.02,-127506.086,-130960.375,-257892.02,-303355.66,-270382.94,-260396.67,-255325.28,-288774.3,-337393.38,-298144.03,-303876.78,-318793.34,-355127.22,-251175.98,-266999.22,-263803.7,-299861.0,-347936.1,-318697.44,-281847.56,-336527.9,-157114.4,-154563.84,-154391.56,-145727.28,-129872.92,-129776.84,-120290.84,-127401.07,-128172.1,-149728.39,-451565.38,-382204.06,-359608.34,-359312.34,-361219.12,-391783.06,-382295.22,-384816.78,-417494.7,-407313.06,-408198.62,-397056.62,-367367.12,-351856.28,-359777.72,-368457.44,-419924.03,-415648.44,-378783.72
0.11,-145429.55,-118050.68,-158718.94,-153293.4,-131018.48,-139091.8,-133493.45,-196935.48,-156259.94,-131166.61,-363245.47,-329751.28,-316307.28,-338988.1,-349985.66,-346858.12,-330617.5,-340383.3,-395983.22,-352349.44,-384989.5,-358996.66,-367382.9,-359919.44,-375684.16,-377368.34,-363672.53,-372546.1,-359059.47,-217681.89,-204879.08,-209713.0,-220382.98,-222440.97,-223277.56,-208487.08,-209939.06,-213784.89,-198905.92,-180257.31,-197481.33,-209324.47,-214341.62,-200137.72,-185200.83,-188880.39,-177240.44,-180644.73,-211473.64,-209430.08,-225607.75,-206185.73,-197116.78,-202637.08,-187867.75,-204483.66,-191305.77,-183565.12,-175927.16,-158544.52,-142572.45,-151893.56,-154930.11,-155156.84,-131981.5,-140564.02,-169379.25,-247574.62,-241298.86,-237799.56,-239235.45,-247517.12,-215572.23,-212777.31,-201146.12,-213726.27,-246619.2,-175002.61,-226739.56,-239945.36,-231995.69,-226310.06,-220501.48,-221814.4,-191522.78,-195075.95,-155532.94,-139792.77,-149767.56,-149214.48,-135170.05,-137304.11,-140076.3,-154462.08,-149557.75,-169743.75,-161602.47,-146062.64,-164463.84,-148746.81,-170490.83,-133027.12,-130681.89,-149193.7,-132186.58,-101303.4,-125605.56,-92365.67,-162324.23,-119923.41,-150562.88,-139942.5,-131056.984,-96753.84,-186983.4,-192342.16,-160223.69,-154766.4,-162082.08,-149455.81,-158233.8,-177565.3,-158231.89,-258150.94,-191715.6,-175317.31,-205102.77,-185484.9,-143187.89,-183277.1,-171958.16,-184520.75,-179186.5,-273196.16,-238675.97,-239637.78,-411368.47,-270768.25,-330958.97,-324850.25,-295850.12,-337977.88,-120513.414,-185318.72,-175337.6,-125029.54,-148355.3,-158012.23,-121422.38,-149431.75,-102588.664,-108052.42,-138145.62,-165894.92,-142132.58,-162754.73,-143797.48,-170467.38,-145027.06,-129229.24,-270653.38,-306265.66,-227374.12,-295001.1,-268467.47,-248327.36,-224550.58,-233705.02,-214440.03,-255125.3,-259509.05,-349550.4,-291143.25,-267407.62,-258290.48,-266847.22,-210471.36,-257598.53,-276869.62,-323411.1,-156787.06,-173041.28,-147586.31,-162432.31,-153248.86,-137918.38,-143983.34,-124434.016,-147212.8,-133972.83,-467716.5,-438498.4,-452397.3,-440420.1,-425439.56,-438472.0,-437708.53,-442196.88,-479481.53,-449146.8,-457971.4,-440645.8,-452333.28,-460294.7,-440692.28,-440752.84,-430238.94,-436333.2,-475051.44
0.12,-122842.734,-101140.11,-121409.42,-125284.445,-122263.12,-111933.61,-126682.01,-117378.97,-93958.12,-111830.67,-394688.88,-348553.53,-347574.1,-351798.3,-340920.9,-349103.78,-336346.75,-343575.53,-417618.84,-375373.72,-386121.72,-373803.75,-381977.6,-388943.53,-374771.38,-379062.8,-367782.47,-377589.84,-392616.16,-205035.39,-203723.83,-191365.3,-200648.0,-193658.12,-198608.86,-206017.61,-206057.6,-229455.02,-197345.14,-204668.16,-176846.58,-175555.81,-184787.75,-161789.58,-169812.25,-173873.92,-168823.64,-168261.72,-208804.77,-184222.88,-184312.5,-186628.0,-189322.53,-184058.14,-185051.69,-182778.27,-210936.25,-177835.06,-153726.4,-154744.06,-166011.36,-138283.19,-137209.84,-142208.92,-147071.03,-144210.27,-159514.05,-193650.2,-180778.52,-185451.73,-191342.03,-174709.95,-181292.84,-177327.84,-177734.1,-209617.83,-194030.44,-211932.83,-176789.44,-175631.08,-170672.9,-158233.77,-185014.98,-194393.86,-181333.12,-193639.69,-148663.67,-144295.72,-128683.16,-138286.39,-132082.75,-129414.19,-123123.414,-144928.11,-177014.33,-139431.7,-154574.95,-131217.95,-160483.67,-133365.84,-137292.3,-136758.44,-138241.0,-126955.42,-131213.86,-113006.14,-130244.266,-127783.91,-111700.9,-80489.78,-94362.05,-118383.086,-118151.195,-124975.92,-150647.06,-189475.2,-164259.11,-139860.98,-140496.31,-186801.66,-190154.02,-156557.61,-183707.31,-225592.2,-226343.05,-158407.23,-183126.34,-154717.81,-172407.22,-161896.23,-164829.58,-161514.08,-191462.97,-393292.06,-263815.06,-293524.28,-283949.62,-279265.16,-289056.16,-510737.78,-346737.22,-367390.66,-105087.05,-107020.29,-121225.43,-112489.83,-96344.61,-135704.31,-100356.26,-104790.516,-110308.82,-110207.37,-205531.86,-113590.734,-104192.13,-121953.69,-145596.56,-124528.82,-180958.2,-148111.84,-175484.88,-209608.8,-231804.12,-212384.58,-214216.36,-216452.92,-211918.31,-192184.67,-194136.83,-193423.47,-207615.34,-224048.45,-229633.5,-205516.89,-201376.05,-205802.97,-181254.33,-200120.64,-211037.9,-252411.31,-142323.31,-173308.48,-135943.39,-122129.78,-128959.2,-125649.83,-138797.14,-141337.0,-128141.31,-144709.34,-481488.38,-442983.25,-421050.7,-432154.5,-430727.5,-427846.28,-427324.97,-443733.12,-505258.1,-491557.75,-463383.28,-462778.34,-419982.56,-430873.2,-446088.4,-414505.66,-421971.62,-463131.7,-454578.2
0.13,-118969.945,-80845.89,-122017.38,-95113.11,-99958.23,-135863.72,-149703.36,-116520.336,-145167.14,-105857.48,-396671.2,-347882.1,-355067.12,-358483.38,-355670.03,-349178.6,-357672.72,-360922.3,-377511.06,-369033.56,-382755.4,-373532.47,-378975.8,-379053.47,-385516.88,-390644.4,-373957.4,-392439.38,-378346.34,-207420.17,-202985.56,-191876.0,-191636.7,-188195.17,-196320.55,-196294.6,-199636.67,-209757.66,-206250.6,-190605.19,-192989.47,-182749.77,-171933.5,-164011.44,-188131.56,-171166.23,-163291.9,-166965.27,-222516.45,-199544.05,-181220.17,-178226.27,-185174.55,-198655.33,-182459.4,-177321.52,-190249.53,-164586.22,-155629.7,-162599.5,-146980.83,-155551.66,-145647.92,-138409.38,-133152.95,-164101.61,-178431.08,-216440.72,-192326.78,-184579.58,-195916.06,-213104.25,-183534.62,-194886.19,-216170.31,-205197.2,-209051.95,-190749.9,-201264.0,-201022.88,-167014.1,-214987.64,-204651.95,-189446.47,-207416.97,-204389.52,-196760.19,-132773.06,-121362.586,-126883.6,-154510.47,-128100.73,-128295.4,-130255.82,-164049.77,-158299.22,-178655.25,-125894.84,-124730.59,-134088.81,-130364.05,-136079.52,-127000.51,-139366.44,-147119.08,-88951.54,-128087.42,-80695.92,-102239.83,-99816.56,-113926.97,-85483.14,-125062.28,-109525.35,-152571.53,-150611.6,-147926.4,-130775.05,-143860.36,-164271.05,-145606.61,-148382.45,-196997.95,-189082.55,-160752.4,-176451.5,-176904.61,-177353.72,-185940.92,-175779.52,-178737.64,-181798.39,-176956.95,-403291.0,-285836.47,-214409.55,-299182.2,-263947.6,-298896.0,-200470.12,-235863.22,-338016.12,-84531.28,-114071.83,-136178.48,-121212.664,-84780.984,-134943.61,-129656.73,-108429.33,-134064.39,-87350.12,-103088.86,-149644.1,-97527.95,-137113.56,-114641.375,-91038.03,-126877.09,-97298.71,-92389.66,-265866.88,-233560.81,-237490.84,-257035.38,-280799.2,-279852.5,-236244.55,-225233.02,-242470.38,-220497.22,-266589.03,-258992.64,-254665.8,-266551.5,-219212.22,-225715.5,-226867.16,-257206.86,-250473.6,-163588.08,-138812.17,-129252.35,-114598.445,-106529.19,-129513.984,-130506.62,-139853.28,-153493.45,-127849.086,-398349.56,-392619.4,-402919.0,-410613.28,-390284.97,-398809.44,-401459.5,-404391.84,-421999.97,-402105.75,-446117.44,-383475.7,-421397.38,-411684.28,-427179.47,-406917.0,-405605.28,-412073.47,-419648.28
0.14,-61668.44,-62523.97,-69126.5,-80699.984,-76739.75,-78928.234,-63594.555,-80847.234,-71503.86,-61552.723,-386274.2,-324540.06,-328747.44,-316692.72,-322305.0,-329061.7,-321304.16,-332857.38,-366288.03,-375804.53,-364989.72,-381668.66,-357758.62,-358599.44,-352926.4,-353261.28,-357512.88,-354671.56,-368760.72,-193208.45,-195638.86,-200433.64,-180112.52,-194280.55,-200655.31,-192744.23,-188682.08,-194230.89,-155315.42,-163288.25,-151571.83,-173416.83,-178778.25,-168948.58,-172499.0,-161097.75,-156804.12,-165771.95,-167015.86,-170594.72,-178005.86,-167877.53,-177316.38,-183298.75,-174575.67,-183613.9,-165700.72,-152504.64,-143526.08,-162152.73,-154019.14,-143417.58,-147724.75,-148753.56,-157570.61,-154865.16,-147338.33,-194023.2,-194863.7,-181377.39,-178998.05,-180662.25,-152400.1,-165020.66,-183396.97,-208262.64,-196648.2,-193656.3,-188212.73,-175655.69,-191896.02,-170734.03,-186513.97,-172888.95,-165769.4,-196797.11,-130131.734,-124495.66,-128133.16,-142075.48,-118716.01,-125564.84,-143627.69,-125694.67,-144050.67,-147829.11,-160889.44,-127588.79,-130583.734,-153432.97,-113727.41,-130317.914,-134719.3,-130993.086,-136133.92,-66684.47,-92007.29,-64344.133,-94617.984,-80625.38,-79155.88,-84567.41,-103288.33,-95524.914,-166191.2,-139131.28,-152349.61,-126930.49,-129418.84,-153671.73,-141966.44,-156920.02,-146781.19,-158602.22,-170044.72,-185993.16,-144236.66,-178518.64,-169852.89,-177938.38,-173678.78,-191591.42,-199415.84,-303623.7,-333210.25,-208879.88,-382004.72,-265927.62,-204773.84,-223107.94,-326210.1,-294290.0,-69477.27,-87405.67,-99693.26,-119565.54,-87368.05,-83702.266,-102872.945,-90101.12,-99298.164,-133443.34,-83053.63,-90151.54,-94179.766,-92237.8,-119575.03,-89101.82,-80992.16,-79874.13,-104255.805,-230370.56,-234624.14,-242717.92,-225223.98,-248261.14,-256297.73,-249200.12,-212694.64,-228027.62,-227995.28,-252049.17,-232159.7,-229379.5,-267235.8,-205569.16,-253989.89,-229191.14,-225861.64,-286479.03,-81777.91,-113260.68,-117397.72,-98847.2,-111210.586,-91686.74,-87465.8,-101972.63,-108643.65,-95350.625,-391660.9,-364837.2,-360256.53,-363137.62,-377321.34,-350203.3,-347643.28,-358710.16,-379000.56,-387033.1,-367738.9,-366580.06,-372914.22,-354936.47,-366439.8,-360168.56,-352272.06,-356322.84,-356576.5
0.15,-47490.633,-46685.074,-49325.605,-46477.992,-44444.402,-42543.867,-40835.49,-38488.836,-51131.246,-70486.69,-264317.0,-255260.12,-259734.77,-259556.95,-260548.88,-258889.3,-271555.16,-268883.3,-296039.16,-315155.1,-339816.88,-309518.2,-309152.56,-320773.75,-321818.28,-305114.38,-309498.84,-326258.78,-334848.44,-158077.12,-143329.0,-152728.52,-126130.1,-122179.12,-130115.625,-134743.22,-122058.734,-151890.64,-135088.08,-134507.64,-127946.625,-125919.18,-119938.93,-127146.88,-137833.38,-121543.766,-131496.97,-144411.53,-145404.98,-138509.64,-134917.12,-120956.055,-117429.82,-141448.25,-141921.45,-139207.22,-143312.72,-139029.45,-148948.84,-134616.83,-134845.98,-134108.06,-148072.03,-142467.61,-135418.77,-146054.05,-149831.14,-108133.805,-126744.695,-133028.1,-127567.41,-145594.89,-134959.64,-143791.44,-133253.36,-144598.67,-128720.68,-124017.65,-124177.86,-117931.18,-98990.375,-107336.164,-124389.52,-108728.35,-119631.17,-120357.336,-163940.5,-118624.484,-116976.88,-109168.53,-103482.57,-104126.805,-110210.83,-109828.18,-138949.84,-187790.39,-141977.05,-112268.78,-123146.69,-125605.95,-126203.664,-130456.23,-135319.56,-152078.77,-133762.72,-43179.953,-84188.21,-46726.793,-57820.7,-49303.22,-40188.25,-53505.727,-60034.582,-47699.01,-146360.62,-136493.1,-156677.62,-139127.23,-144889.48,-156551.6,-172113.45,-127199.33,-155655.17,-156977.16,-202990.14,-158811.36,-189940.4,-135735.17,-164980.66,-159049.95,-198172.22,-150929.55,-166393.72,-316833.62,-258849.28,-271766.72,-250721.19,-290901.97,-320205.3,-239318.39,-219844.3,-387656.72,-42480.105,-45442.652,-68572.95,-58089.23,-49408.504,-61386.008,-46452.844,-40342.195,-51433.645,-50762.19,-45757.63,-47451.055,-48352.652,-43137.47,-45950.406,-50785.438,-39694.594,-35465.81,-121323.35,-151460.47,-144694.83,-156683.47,-137714.28,-154990.34,-160852.92,-158202.72,-138810.03,-128524.72,-154792.98,-172104.33,-153598.1,-158345.55,-165522.48,-147362.92,-138470.47,-141489.75,-140573.42,-165135.61,-78567.516,-68952.31,-77780.17,-67221.27,-75489.17,-90336.57,-74981.24,-78785.52,-76263.81,-88638.94,-269237.78,-238502.62,-221937.11,-230631.34,-243016.88,-239290.78,-229178.52,-249744.28,-254516.7,-247883.69,-275746.97,-249003.11,-237169.38,-237319.02,-228594.34,-227828.16,-239243.03,-246063.66,-251584.75
0.16,-48102.684,-35626.758,-74554.016,-58405.457,-45350.652,-45973.805,-58505.145,-53823.742,-37631.27,-47760.516,-271408.06,-245191.78,-235044.44,-236539.42,-245552.47,-236140.78,-225242.42,-221959.48,-238108.56,-289544.66,-292268.5,-294172.28,-286566.72,-301956.9,-299142.66,-297389.44,-304668.84,-296829.7,-295500.8,-92616.25,-80620.27,-95058.54,-83377.87,-78961.09,-99548.69,-88746.21,-104518.49,-102038.03,-103192.61,-101050.6,-118780.72,-100208.5,-112078.234,-90871.234,-100163.73,-91697.945,-109666.555,-120637.8,-95781.24,-104975.46,-95174.84,-115850.766,-106140.46,-93562.17,-102501.1,-104817.6,-99659.3,-106652.69,-116079.89,-112780.25,-99389.48,-98500.93,-105178.34,-104548.23,-103838.3,-108251.95,-93146.18,-103779.63,-105979.88,-95688.25,-88491.56,-104256.586,-103455.02,-108808.39,-102222.93,-145939.98,-106950.21,-124507.53,-106352.266,-98727.23,-95047.875,-100144.47,-113115.32,-104156.25,-117197.016,-108715.56,-109980.484,-107480.18,-101384.66,-106714.516,-113856.31,-111572.484,-92287.164,-118352.41,-131188.08,-131013.734,-130238.63,-103870.08,-100091.14,-108840.76,-104430.26,-113690.02,-115375.94,-121330.79,-114195.805,-67716.22,-51789.434,-43652.37,-45204.05,-52021.887,-53611.81,-52165.77,-57291.664,-47470.004,-122565.65,-125603.05,-115833.82,-154100.58,-122111.0,-140465.78,-137748.5,-120152.28,-147599.55,-145337.73,-145584.89,-151076.42,-145065.19,-125339.29,-197522.83,-167628.62,-138320.83,-177337.42,-155329.06,-281465.78,-223580.8,-206062.28,-357907.06,-346618.84,-241611.77,-206862.72,-382480.4,-469610.84,-47290.184,-53104.7,-48035.05,-140410.75,-48114.73,-47007.055,-50319.45,-54337.082,-45253.086,-46213.82,-40309.53,-40151.38,-35328.047,-33349.39,-46027.914,-30643.186,-38476.996,-37762.96,-48954.824,-112899.305,-112974.21,-131839.42,-103202.016,-122271.13,-123199.31,-117509.76,-128607.2,-133061.4,-125617.234,-110740.05,-107453.32,-120323.055,-98116.63,-123155.57,-120274.82,-118844.18,-118441.59,-125073.81,-47747.844,-59416.16,-74127.21,-91583.555,-84279.055,-67308.34,-85200.9,-61694.582,-59363.805,-73975.27,-234627.61,-201316.4,-215082.08,-218575.3,-213451.27,-228734.16,-211816.86,-216298.38,-230675.66,-223133.64,-229861.72,-219089.06,-217173.55,-211905.77,-233768.67,-228037.83,-226906.84,-223463.6,-225408.44
0.17,-45107.805,-41124.004,-29950.47,-39600.125,-62541.887,-30700.12,-57346.004,-37881.92,-42434.09,-54661.33,-213492.06,-211124.89,-203274.8,-197804.31,-202582.61,-198395.23,-205677.84,-205883.62,-210871.72,-256345.3,-263202.5,-262876.28,-250080.55,-251324.72,-259221.33,-260253.39,-252927.48,-251909.16,-264975.47,-105308.375,-92836.78,-100749.02,-93128.414,-94406.82,-98367.51,-94437.695,-106291.17,-109866.68,-113574.33,-108108.96,-110832.08,-100469.19,-79917.0,-108714.92,-102471.86,-93776.25,-86654.95,-103005.87,-116441.43,-111406.4,-94994.14,-96023.445,-101598.445,-109693.266,-95563.375,-93220.8,-126884.99,-144751.19,-146239.88,-110284.34,-119444.11,-122922.71,-104077.75,-103586.74,-111198.94,-112844.09,-109993.54,-124488.95,-99469.266,-100277.99,-108525.11,-110963.72,-103330.65,-117960.44,-103920.62,-128456.95,-92502.336,-95577.27,-110398.42,-115885.09,-98616.445,-99517.72,-94784.23,-93463.32,-95503.72,-120594.2,-159781.1,-111765.4,-127061.89,-122977.9,-109676.0,-103656.66,-108119.46,-122021.66,-123506.84,-133539.78,-149213.72,-108946.27,-122819.914,-109058.26,-114269.2,-106920.766,-112342.77,-137963.05,-127522.875,-39037.51,-36281.316,-42622.215,-43556.152,-42618.863,-45488.93,-37833.004,-42940.402,-53328.258,-154572.25,-125102.27,-125863.4,-145605.86,-159299.78,-126015.77,-132687.42,-110354.625,-140200.5,-154847.03,-141453.73,-140831.33,-150618.58,-122684.89,-170381.4,-150150.08,-142261.27,-135578.42,-158730.39,-298794.66,-214157.55,-169908.33,-222048.58,-261271.25,-239006.81,-193005.8,-265631.56,-317414.47,-41476.06,-61028.65,-30812.207,-39920.168,-33997.707,-41185.016,-48274.844,-52383.234,-46363.168,-34541.54,-53100.832,-38356.9,-36069.418,-47566.297,-37776.56,-36665.17,-49357.766,-39852.113,-43787.824,-91944.61,-78616.58,-96198.66,-111068.75,-99632.695,-116477.09,-116567.26,-118467.625,-122405.14,-103766.35,-103884.04,-108453.76,-84999.63,-97101.25,-112213.266,-91856.484,-105902.914,-106627.95,-115298.15,-76991.875,-87645.414,-95568.65,-89271.055,-87960.36,-73583.32,-90896.09,-82552.93,-109610.19,-100167.55,-218404.45,-196792.33,-196493.56,-193954.86,-200326.19,-189825.83,-182522.02,-184926.75,-226346.77,-209913.05,-213796.2,-193309.1,-193053.06,-194341.16,-200144.52,-191684.14,-207338.11,-212279.5,-201877.33
0.18,-67717.04,-36748.805,-50147.535,-60597.664,-60344.996,-39651.285,-45183.06,-63196.23,-41313.066,-37602.02,-163637.48,-146751.22,-161103.33,-153147.84,-155755.58,-146957.84,-154822.4,-153233.36,-167624.27,-184460.77,-192524.05,-215458.84,-205989.19,-209632.12,-204345.75,-200161.39,-211779.75,-210834.19,-206752.48,-80588.47,-100085.47,-131805.98,-76481.56,-65436.562,-75545.04,-81849.14,-86873.805,-81033.55,-87262.14,-93236.12,-87026.625,-78342.62,-99014.164,-77151.266,-79724.625,-80457.4,-88437.625,-85822.23,-92912.16,-77258.5,-77397.57,-79842.77,-73667.6,-79036.62,-83474.05,-85540.06,-73525.914,-104692.664,-99082.57,-78106.805,-78310.41,-83737.67,-87849.84,-82421.15,-80398.0,-98265.61,-86043.05,-96154.25,-84868.87,-83166.336,-87792.69,-78718.95,-86639.445,-95798.414,-90498.87,-93807.31,-123199.836,-92799.39,-100521.34,-90920.47,-85858.4,-76446.08,-90145.17,-84751.82,-96539.52,-107506.67,-105673.26,-91241.945,-101203.85,-93947.14,-102668.055,-89993.414,-98163.57,-103346.96,-95355.2,-100798.06,-129238.72,-107606.46,-113054.875,-107865.914,-108619.76,-124877.19,-105534.234,-96687.56,-91348.54,-55605.53,-46635.46,-77473.66,-71909.95,-46687.95,-52925.613,-39439.945,-50801.883,-68640.85,-115845.64,-125094.48,-128041.93,-106824.23,-127571.95,-129343.69,-108958.28,-145937.58,-126345.58,-190366.77,-175416.86,-122485.46,-114211.61,-173237.7,-140855.9,-135948.62,-151792.39,-123340.75,-172631.83,-239542.33,-240460.31,-163457.72,-233148.77,-263191.8,-286759.06,-183073.12,-285255.1,-384323.2,-48297.906,-35637.906,-36804.844,-56147.64,-41533.664,-42897.246,-38020.035,-61656.04,-43733.133,-40694.96,-38669.207,-44734.094,-58970.36,-60435.246,-38222.023,-37819.094,-53914.094,-50489.086,-56880.562,-47814.094,-57541.547,-62167.97,-64694.12,-67232.12,-82701.93,-56673.914,-69998.15,-66578.82,-56458.35,-110926.766,-90869.305,-148010.4,-117734.58,-151197.44,-144347.31,-152838.78,-162599.34,-102914.77,-98596.6,-87582.63,-110316.77,-108202.95,-106182.39,-115241.42,-110238.46,-93017.03,-111108.22,-134346.78,-175547.53,-169968.05,-170320.08,-185724.5,-168027.52,-168192.92,-183164.84,-186035.7,-196269.5,-169213.12,-171527.98,-170014.27,-177211.05,-178665.44,-181689.27,-171204.53,-187033.16,-185848.27,-178576.08
0.19,-45558.945,-45466.93,-106406.56,-59397.215,-62557.348,-74627.21,-59455.336,-76018.125,-71081.734,-66039.25,-291711.75,-273036.62,-250252.64,-239880.19,-243916.34,-238184.44,-245541.81,-261500.45,-295993.06,-89887.414,-109004.43,-123219.46,-128858.96,-129800.03,-134779.7,-133501.52,-139948.6,-114131.45,-124819.086,-87265.555,-71019.21,-63416.484,-67821.86,-58440.73,-54059.066,-63942.688,-69591.84,-84513.67,-74956.125,-64403.688,-68451.99,-64902.973,-76883.95,-70151.79,-73650.35,-64155.594,-63416.69,-64855.613,-67766.69,-67040.59,-75655.79,-61332.09,-68836.984,-82027.79,-80123.01,-69130.42,-70515.016,-92124.13,-98011.836,-80517.414,-87732.26,-75831.125,-74240.93,-97376.79,-78041.92,-82436.8,-71035.66,-105328.055,-89183.94,-76565.75,-74945.02,-66026.02,-74541.58,-85700.92,-89943.78,-94382.55,-91905.15,-95519.53,-99269.74,-83972.53,-84883.93,-81115.76,-93586.58,-69650.84,-88989.266,-89869.99,-111084.11,-94932.91,-93857.26,-89889.25,-101682.74,-103244.47,-84540.164,-92228.63,-124613.54,-113187.53,-120708.51,-95937.86,-97386.1,-101595.18,-101661.6,-97384.234,-110196.67,-108217.49,-114069.25,-43587.29,-55884.242,-78394.39,-57880.234,-60368.027,-56671.01,-58894.137,-59581.836,-56808.77,-153422.45,-103278.875,-130490.44,-107031.43,-129591.61,-107104.67,-130873.85,-121931.01,-124174.664,-145607.1,-133018.97,-137871.73,-127327.28,-155814.3,-150553.72,-132331.94,-157728.03,-118401.734,-117849.11,-258935.22,-203396.55,-199567.83,-336173.66,-203683.33,-248452.1,-259773.28,-285567.84,-228255.05,-87035.57,-40517.137,-58252.062,-78180.15,-58025.63,-59931.254,-62499.77,-52402.5,-54166.812,-48786.9,-107443.18,-45178.18,-48581.797,-47659.574,-62412.777,-56729.28,-59386.43,-58434.574,-52231.582,-66870.85,-52591.12,-67109.04,-79098.76,-59370.94,-73438.234,-148680.36,-83089.375,-73848.21,-47126.14,-255493.06,-233806.64,-253573.58,-246300.45,-268476.25,-224483.47,-197578.42,-233652.52,-234029.98,-145866.34,-166413.62,-147057.77,-156673.39,-179807.8,-201402.38,-198692.64,-190638.83,-188182.78,-150663.66,-957494.94,-795125.44,-829706.56,-811117.0,-812042.5,-831198.6,-816418.5,-791912.2,-970673.3,-841894.2,-833535.7,-825725.4,-828314.56,-828220.44,-827888.75,-832095.9,-846288.1,-821022.94,-857000.2
